业务日期,产品代码,产品名称,产品分组,资产类别,单元编号,单元名称,组合编号,组合名称,投资类型,交易市场,证券代码,证券名称,证券类别,上市板块,本币持仓市值/产品净资产(%),本币持仓市值/单元净资产(%),本币持仓市值/组合总市值(%),合同代码,合同名称,合同类别,停牌标志,长期停牌,结算币种,本币币种,最新价(元),当前数量(股/张/份/手),当日买量(股/张/份/手),当日卖量(股/张/份/手),净买量(股/张/份/手),当日买金额(元),当日卖金额(元),当日净买入金额(元),成本单价(元),当前成本(元),浮动盈亏(元),浮动盈亏率(%),当日盈亏(元),当日盈亏率(%),总体盈亏(元),总体盈亏率(%),累计盈亏(元),累计盈亏率(%),本币持仓市值(元),多空标志,持仓席位,股东代码,自定义分类,到期日,柜台债开办机构号,托管机构(二级),销售机构,所属证券池,当前成本含费(元),当前成本不含费(元),成本单价含费(元),成本单价不含费(元)
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180106,广发成都高投产业园REIT,REITs基金,--,="1.281500",="1.291100",="1.447000",	--,	--,--,正常交易,否,人民币,人民币,="3.3510",="1，871，165.00",="10，900.00",="0.00",="10，900.00",="36，588.20",="0.00",="36，588.20",="3.50",="6，542，941.62",="-272，667.70",="-4.17",="0.00",="0.00",="-287，770.73",="-4.40",="-15，103.03",="-0.23",="6，270，273.92",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="6，542，941.62",="6，542，941.62",="3.50",="3.50"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180201,平安广州广河REIT,REITs基金,--,="0.860200",="0.866700",="0.971300",	--,	--,--,正常交易,否,人民币,人民币,="8.0940",="520，001.00",="3，208.00",="0.00",="3，208.00",="25，964.03",="0.00",="25，964.03",="8.50",="4，421，714.58",="-212，826.49",="-4.81",="0.00",="0.00",="-290，266.45",="-6.56",="-77，439.96",="-1.75",="4，208，888.09",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="4，421，714.58",="4，421，714.58",="8.50",="8.50"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180202,华夏越秀高速REIT,REITs基金,--,="0.539700",="0.543800",="0.609400",	--,	--,--,正常交易,否,人民币,人民币,="5.3680",="491，941.00",="2，800.00",="0.00",="2，800.00",="14，999.80",="0.00",="14，999.80",="5.69",="2，797，742.75",="-157，003.46",="-5.61",="0.00",="0.00",="-188，449.79",="-6.74",="-31，446.33",="-1.12",="2，640，739.29",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="2，797，742.75",="2，797，742.75",="5.69",="5.69"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180203,招商高速公路REIT,REITs基金,--,="1.604100",="1.616100",="1.811200",	--,	--,--,正常交易,否,人民币,人民币,="7.3030",="1，074，722.00",="6，500.00",="0.00",="6，500.00",="47，737.40",="0.00",="47，737.40",="6.94",="7，463，247.84",="385，446.93",="5.16",="0.00",="0.00",="361，367.51",="4.84",="-24，079.42",="-0.32",="7，848，694.77",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="7，463，247.84",="7，463，247.84",="6.94",="6.94"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180301,红土创新盐田港REIT,REITs基金,--,="0.930100",="0.937100",="1.050300",	--,	--,--,正常交易,否,人民币,人民币,="2.4270",="1，875，231.00",="12，100.00",="0.00",="12，100.00",="29，459.40",="0.00",="29，459.40",="2.36",="4，430，298.05",="120，887.59",="2.73",="0.00",="0.00",="243，777.29",="5.50",="122，889.70",="2.77",="4，551，185.64",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="4，430，298.05",="4，430，298.05",="2.36",="2.36"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180302,华夏深国际REIT,REITs基金,--,="0.452500",="0.455900",="0.511000",	--,	--,--,正常交易,否,人民币,人民币,="2.9690",="745，783.00",="13，200.00",="0.00",="13，200.00",="39，086.70",="0.00",="39，086.70",="3.03",="2，261，654.28",="-47，424.55",="-2.10",="0.00",="0.00",="-305，246.93",="-13.50",="-257，822.38",="-11.40",="2，214，229.73",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="2，261，654.28",="2，261，654.28",="3.03",="3.03"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180303,华泰宝湾物流REIT,REITs基金,--,="2.004900",="2.020000",="2.263800",	--,	--,--,正常交易,否,人民币,人民币,="4.2960",="2，283，491.00",="15，163.00",="0.00",="15，163.00",="65，098.41",="0.00",="65，098.41",="4.19",="9，561，553.20",="248，324.14",="2.60",="0.00",="0.00",="250，004.04",="2.61",="1，679.90",="0.02",="9，809，877.34",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="9，561，553.20",="9，561，553.20",="4.19",="4.19"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180305,南方顺丰物流REIT,REITs基金,--,="1.949300",="1.964000",="2.201000",	--,	--,--,正常交易,否,人民币,人民币,="4.1950",="2，273，654.00",="48，300.00",="0.00",="48，300.00",="202，283.00",="0.00",="202，283.00",="4.09",="9，303，141.22",="234，837.31",="2.52",="0.00",="0.00",="349，289.99",="3.75",="114，452.68",="1.23",="9，537，978.53",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="9，303，141.22",="9，303，141.22",="4.09",="4.09"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180401,鹏华深圳能源REIT,REITs基金,--,="0.184100",="0.185400",="0.207800",	--,	--,--,正常交易,否,人民币,人民币,="5.4930",="163，957.00",="900.00",="0.00",="900.00",="4，922.40",="0.00",="4，922.40",="5.69",="932，173.80",="-31，558.00",="-3.39",="0.00",="0.00",="-178，878.38",="-19.19",="-147，320.38",="-15.80",="900，615.80",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="932，173.80",="932，173.80",="5.69",="5.69"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180402,工银蒙能清洁能源REIT,REITs基金,--,="0.182000",="0.183300",="0.205500",	--,	--,--,正常交易,否,人民币,人民币,="7.0570",="126，175.00",="900.00",="0.00",="900.00",="6，356.90",="0.00",="6，356.90",="7.22",="911，403.39",="-20，986.41",="-2.30",="0.00",="0.00",="-209，106.54",="-22.94",="-188，120.13",="-20.64",="890，416.98",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="911，403.39",="911，403.39",="7.22",="7.22"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180501,红土创新深圳安居REIT,REITs基金,--,="2.189500",="2.205900",="2.472200",	--,	--,--,正常交易,否,人民币,人民币,="3.3910",="3，159，247.00",="14，600.00",="0.00",="14，600.00",="49，331.80",="0.00",="49，331.80",="3.51",="11，094，624.78",="-381，618.20",="-3.44",="0.00",="0.00",="-421，835.43",="-3.80",="-40，217.23",="-0.36",="10，713，006.58",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="11，094，624.78",="11，094，624.78",="3.51",="3.51"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180502,招商基金蛇口租赁住房REIT,REITs基金,--,="3.608500",="3.635600",="4.074500",	--,	--,--,正常交易,否,人民币,人民币,="3.5850",="4，925，037.00",="89，800.00",="0.00",="89，800.00",="322，650.30",="0.00",="322，650.30",="3.58",="17，628，125.49",="28，132.16",="0.16",="0.00",="0.00",="540，279.05",="3.06",="512，146.89",="2.91",="17，656，257.65",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="17，628，125.49",="17，628，125.49",="3.58",="3.58"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180601,华夏华润商业REIT,REITs基金,--,="3.498500",="3.524900",="3.950300",	--,	--,--,正常交易,否,人民币,人民币,="10.0230",="1，707，900.00",="8，600.00",="0.00",="8，600.00",="85，927.60",="0.00",="85，927.60",="10.09",="17，229，979.69",="-111，697.99",="-0.65",="0.00",="0.00",="90，571.22",="0.53",="202，269.21",="1.17",="17，118，281.70",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="17，229，979.69",="17，229，979.69",="10.09",="10.09"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180602,中金印力消费REIT,REITs基金,--,="2.064500",="2.080000",="2.331100",	--,	--,--,正常交易,否,人民币,人民币,="4.1730",="2，420，700.00",="14，300.00",="0.00",="14，300.00",="59，599.50",="0.00",="59，599.50",="4.31",="10，440，572.00",="-338，990.90",="-3.25",="0.00",="0.00",="-370，332.31",="-3.55",="-31，341.41",="-0.30",="10，101，581.10",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="10，440，572.00",="10，440，572.00",="4.31",="4.31"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180603,华夏大悦城商业REIT,REITs基金,--,="1.601600",="1.613700",="1.808400",	--,	--,--,正常交易,否,人民币,人民币,="4.6940",="1，669，500.00",="9，500.00",="0.00",="9，500.00",="44，304.70",="0.00",="44，304.70",="4.82",="8，042，655.66",="-206，022.66",="-2.56",="0.00",="0.00",="-99，690.14",="-1.24",="106，332.52",="1.32",="7，836，633.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="8，042，655.66",="8，042，655.66",="4.82",="4.82"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180605,易方达华威市场REIT,REITs基金,--,="0.789600",="0.795600",="0.891600",	--,	--,--,正常交易,否,人民币,人民币,="5.0390",="766，750.00",="4，400.00",="0.00",="4，400.00",="22，167.00",="0.00",="22，167.00",="5.13",="3，935，341.59",="-71，688.34",="-1.82",="0.00",="0.00",="-100，979.19",="-2.57",="-29，290.85",="-0.74",="3，863，653.25",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="3，935，341.59",="3，935，341.59",="5.13",="5.13"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180606,中金中国绿发商业REIT,REITs基金,--,="0.641400",="0.646200",="0.724200",	--,	--,--,正常交易,否,人民币,人民币,="4.1200",="761，738.00",="3，100.00",="0.00",="3，100.00",="12，745.40",="0.00",="12，745.40",="4.13",="3，146，293.79",="-7，933.23",="-0.25",="0.00",="0.00",="31，185.62",="0.99",="39，118.85",="1.24",="3，138，360.56",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="3，146，293.79",="3，146，293.79",="4.13",="4.13"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180607,华夏中海商业REIT,REITs基金,--,="0.321400",="0.323800",="0.362900",	--,	--,--,正常交易,否,人民币,人民币,="5.9540",="264，130.00",="1，100.00",="0.00",="1，100.00",="6，496.70",="0.00",="6，496.70",="5.80",="1，530，751.14",="41，878.88",="2.74",="0.00",="0.00",="80，724.06",="5.27",="38，845.18",="2.54",="1，572，630.02",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="1，530，751.14",="1，530，751.14",="5.80",="5.80"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180701,银华绍兴原水水利REIT,REITs基金,--,="3.416400",="3.442100",="3.857600",	--,	--,--,正常交易,否,人民币,人民币,="4.0180",="4，160，415.00",="35，800.00",="0.00",="35，800.00",="143，528.40",="0.00",="143，528.40",="4.10",="17，074，985.31",="-358，437.84",="-2.10",="0.00",="0.00",="-336，984.35",="-1.97",="21，453.49",="0.13",="16，716，547.47",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="17，074，985.31",="17，074，985.31",="4.10",="4.10"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180801,中航首钢绿能REIT,REITs基金,--,="3.925400",="3.954900",="4.432300",	--,	--,--,正常交易,否,人民币,人民币,="12.1960",="1，574，853.00",="36，943.00",="0.00",="36，943.00",="449，589.21",="0.00",="449，589.21",="12.19",="19，198，986.22",="7，920.97",="0.04",="0.00",="0.00",="82，210.76",="0.43",="74，289.79",="0.39",="19，206，907.19",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="19，198，986.22",="19，198，986.22",="12.19",="12.19"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180901,南方润泽科技数据中心REIT,REITs基金,--,="1.043400",="1.051300",="1.178200",	--,	--,--,正常交易,否,人民币,人民币,="7.0730",="721，831.00",="2，000.00",="0.00",="2，000.00",="14，076.70",="0.00",="14，076.70",="6.64",="4，791，060.37",="314，450.29",="6.56",="0.00",="0.00",="1，153，358.80",="24.07",="838，908.51",="17.51",="5，105，510.66",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="4，791，060.37",="4，791，060.37",="6.64",="6.64"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508000,张江REIT,REITs基金,--,="0.474700",="0.478300",="0.536000",	--,	--,--,正常交易,否,人民币,人民币,="2.5100",="925，463.00",="5，600.00",="0.00",="5，600.00",="14，077.70",="0.00",="14，077.70",="2.65",="2，447，996.87",="-125，084.74",="-5.11",="0.00",="0.00",="-194，023.42",="-7.93",="-68，938.68",="-2.82",="2，322，912.13",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="2，447，996.87",="2，447，996.87",="2.65",="2.65"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508001,浙江杭徽,REITs基金,--,="0.320500",="0.323000",="0.361900",	--,	--,--,正常交易,否,人民币,人民币,="5.6250",="278，828.00",="2，100.00",="0.00",="2，100.00",="11，819.31",="0.00",="11，819.31",="6.37",="1，776，851.77",="-208，444.27",="-11.73",="0.00",="0.00",="-735，898.71",="-41.42",="-527，454.44",="-29.68",="1，568，407.50",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="1，776，851.77",="1，776，851.77",="6.37",="6.37"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508002,百联消费,REITs基金,--,="0.945800",="0.952900",="1.067900",	--,	--,--,正常交易,否,人民币,人民币,="3.2640",="1，417，782.00",="8，100.00",="0.00",="8，100.00",="26，342.20",="0.00",="26，342.20",="3.21",="4，551，518.82",="76，121.63",="1.67",="0.00",="0.00",="444，448.17",="9.76",="368，326.54",="8.09",="4，627，640.45",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="4，551，518.82",="4，551，518.82",="3.21",="3.21"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508003,中金联东,REITs基金,--,="2.212100",="2.228800",="2.497800",	--,	--,--,正常交易,否,人民币,人民币,="3.9480",="2，741，600.00",="45，100.00",="0.00",="45，100.00",="178，586.20",="0.00",="178，586.20",="3.87",="10，621，526.10",="202，310.70",="1.90",="0.00",="0.00",="465，671.62",="4.38",="263，360.92",="2.48",="10，823，836.80",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="10，621，526.10",="10，621，526.10",="3.87",="3.87"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508005,首创奥莱,REITs基金,--,="1.278400",="1.288000",="1.443500",	--,	--,--,正常交易,否,人民币,人民币,="4.0200",="1，556，053.00",="6，700.00",="0.00",="6，700.00",="26，911.40",="0.00",="26，911.40",="4.13",="6，433，872.34",="-178，539.28",="-2.77",="0.00",="0.00",="-127，873.74",="-1.99",="50，665.54",="0.79",="6，255，333.06",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="6，433，872.34",="6，433，872.34",="4.13",="4.13"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508006,首创水务,REITs基金,--,="2.615100",="2.634800",="2.952800",	--,	--,--,正常交易,否,人民币,人民币,="3.7000",="3，458，287.00",="84，500.00",="0.00",="84，500.00",="312，294.77",="0.00",="312，294.77",="3.72",="12，879，914.02",="-84，252.12",="-0.65",="0.00",="0.00",="-61，065.42",="-0.47",="23，186.70",="0.18",="12，795，661.90",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="12，879，914.02",="12，879，914.02",="3.72",="3.72"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508007,山东高速,REITs基金,--,="0.322400",="0.324800",="0.364100",	--,	--,--,正常交易,否,人民币,人民币,="7.1240",="221，447.00",="1，300.00",="0.00",="1，300.00",="9，251.90",="0.00",="9，251.90",="7.40",="1，638，499.59",="-60，911.16",="-3.72",="0.00",="0.00",="-290，153.03",="-17.71",="-229，241.87",="-13.99",="1，577，588.43",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="1，638，499.59",="1，638，499.59",="7.40",="7.40"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508008,铁建REIT,REITs基金,--,="1.067400",="1.075400",="1.205200",	--,	--,--,正常交易,否,人民币,人民币,="8.4110",="620，929.00",="4，700.00",="0.00",="4，700.00",="39，580.50",="0.00",="39，580.50",="8.37",="5，196，534.28",="26，099.54",="0.50",="0.00",="0.00",="2，288.89",="0.04",="-23，810.65",="-0.46",="5，222，633.82",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="5，196，534.28",="5，196，534.28",="8.37",="8.37"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508009,安徽交控,REITs基金,--,="1.074600",="1.082700",="1.213300",	--,	--,--,正常交易,否,人民币,人民币,="6.3400",="829，320.00",="4，000.00",="0.00",="4，000.00",="25，384.90",="0.00",="25，384.90",="6.93",="5，748，891.01",="-491，002.21",="-8.54",="0.00",="0.00",="-589，418.84",="-10.25",="-98，416.63",="-1.71",="5，257，888.80",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="5，748，891.01",="5，748，891.01",="6.93",="6.93"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508010,重庆两江,REITs基金,--,="0.884800",="0.891500",="0.999100",	--,	--,--,正常交易,否,人民币,人民币,="2.9580",="1，463，662.00",="50，800.00",="0.00",="50，800.00",="148，186.10",="0.00",="148，186.10",="2.97",="4，349，177.74",="-19，665.54",="-0.45",="0.00",="0.00",="-28，643.77",="-0.66",="-8，978.23",="-0.21",="4，329，512.20",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="4，349，177.74",="4，349，177.74",="2.97",="2.97"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508011,物美消费,REITs基金,--,="0.611400",="0.616000",="0.690300",	--,	--,--,正常交易,否,人民币,人民币,="4.3400",="689，291.00",="13，999.00",="0.00",="13，999.00",="61，037.59",="0.00",="61，037.59",="4.24",="2，923，793.80",="67，729.14",="2.32",="0.00",="0.00",="75，060.97",="2.57",="7，331.83",="0.25",="2，991，522.94",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="2，923，793.80",="2，923，793.80",="4.24",="4.24"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508012,招商科创,REITs基金,--,="0.000100",="0.000100",="0.000100",	--,	--,--,正常交易,否,人民币,人民币,="2.9260",="200.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.26",="652.38",="-67.18",="-10.30",="0.00",="0.00",="-19，539.20",="-2，995.06",="-19，472.02",="-2，984.77",="585.20",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="652.38",="652.38",="3.26",="3.26"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508015,明阳REIT,REITs基金,--,="0.136000",="0.137000",="0.153600",	--,	--,--,正常交易,否,人民币,人民币,="6.8600",="97，005.00",="700.00",="0.00",="700.00",="4，807.50",="0.00",="4，807.50",="6.96",="675，240.40",="-9，786.10",="-1.45",="0.00",="0.00",="-265，787.63",="-39.36",="-256，001.53",="-37.91",="665，454.30",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="675，240.40",="675，240.40",="6.96",="6.96"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508016,华电REIT,REITs基金,--,="0.809200",="0.815300",="0.913700",	--,	--,--,正常交易,否,人民币,人民币,="4.2890",="923，132.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.48",="4，136，174.63",="-176，861.48",="-4.28",="0.00",="0.00",="-297，105.56",="-7.18",="-120，244.08",="-2.91",="3，959，313.15",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="4，136，174.63",="4，136，174.63",="4.48",="4.48"
2026/03/11,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508017,金茂商业,REITs基金,--,="2.082000",="2.097600",="2.350800",	--,	--,--,正常交易,否,人民币,人民币,="3.8370",="2，654，957.00",="10，300.00",="0.00",="10，300.00",="39，365.70",="0.00",="39，365.70",="3.89",="10，336，631.99",="-149，561.98",="-1.45",="0.00",="0.00",="-81，821.03",="-0.79",="67，740.95",="0.66",="10，187，070.01",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="10，336，631.99",="10，336，631.99",="3.89",="3.89"
