业务日期,产品代码,产品名称,产品分组,资产类别,单元编号,单元名称,组合编号,组合名称,投资类型,交易市场,证券代码,证券名称,证券类别,上市板块,本币持仓市值/产品净资产(%),本币持仓市值/单元净资产(%),本币持仓市值/组合总市值(%),合同代码,合同名称,合同类别,停牌标志,长期停牌,结算币种,本币币种,最新价(元),当前数量(股/张/份/手),当日买量(股/张/份/手),当日卖量(股/张/份/手),净买量(股/张/份/手),当日买金额(元),当日卖金额(元),当日净买入金额(元),成本单价(元),当前成本(元),浮动盈亏(元),浮动盈亏率(%),当日盈亏(元),当日盈亏率(%),总体盈亏(元),总体盈亏率(%),累计盈亏(元),累计盈亏率(%),本币持仓市值(元),多空标志,持仓席位,股东代码,自定义分类,到期日,柜台债开办机构号,托管机构(二级),销售机构,所属证券池,当前成本含费(元),当前成本不含费(元),成本单价含费(元),成本单价不含费(元)
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508060,万国REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，892，599.00",="0.00",="430，384.00",="-430，384.00",="0.00",="2，013，845.31",="-2，013，845.31",="5.41",="10，238，872.46",="0.00",="0.00",="0.00",="0.00",="127，259.37",="1.24",="127，259.37",="1.24",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508066,苏交REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="226，655.00",="59，550.00",="0.00",="59，550.00",="349，843.00",="0.00",="349，843.00",="4.73",="1，073，196.50",="0.00",="0.00",="0.00",="0.00",="-410，943.20",="-38.29",="-410，943.20",="-38.29",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508068,京保REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，101，158.00",="140，300.00",="0.00",="140，300.00",="578，534.27",="0.00",="578，534.27",="3.61",="3，976，557.91",="0.00",="0.00",="0.00",="0.00",="-67，775.70",="-1.70",="-67，775.70",="-1.70",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508069,南京交通,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="682，735.00",="18，900.00",="0.00",="18，900.00",="116，844.60",="0.00",="116，844.60",="6.54",="4，463，720.29",="0.00",="0.00",="0.00",="0.00",="-42，948.81",="-0.96",="-42，948.81",="-0.96",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508077,华润有巢,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，108，736.00",="96，628.00",="0.00",="96，628.00",="279，695.11",="0.00",="279，695.11",="2.66",="2，950，185.73",="0.00",="0.00",="0.00",="0.00",="-80，457.90",="-2.73",="-80，457.90",="-2.73",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508078,易商仓储,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，878，060.00",="0.00",="132，800.00",="-132，800.00",="0.00",="385，718.60",="-385，718.60",="3.22",="6，043，019.31",="0.00",="0.00",="0.00",="0.00",="10，388.58",="0.17",="10，388.58",="0.17",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508080,北京亦庄,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，218，632.00",="0.00",="31，499.00",="-31，499.00",="0.00",="122，808.20",="-122，808.20",="3.89",="4，735，614.37",="0.00",="0.00",="0.00",="0.00",="-4，679.98",="-0.10",="-4，679.98",="-0.10",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508082,唯品奥莱,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，009，909.00",="0.00",="63，600.00",="-63，600.00",="0.00",="286，808.10",="-286，808.10",="4.62",="4，668，915.38",="0.00",="0.00",="0.00",="0.00",="32，809.32",="0.70",="32，809.32",="0.70",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508084,九州通R,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，717，338.00",="0.00",="71，200.00",="-71，200.00",="0.00",="301，212.40",="-301，212.40",="4.38",="7，522，714.50",="0.00",="0.00",="0.00",="0.00",="80，801.86",="1.07",="80，801.86",="1.07",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508085,恒泰租住,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，184，094.00",="0.00",="7，500.00",="-7，500.00",="0.00",="28，611.60",="-28，611.60",="3.81",="4，514，597.85",="0.00",="0.00",="0.00",="0.00",="-9，768.29",="-0.22",="-9，768.29",="-0.22",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508086,河北高速,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="326，500.00",="6，300.00",="0.00",="6，300.00",="31，370.60",="0.00",="31，370.60",="5.11",="1，667，871.28",="0.00",="0.00",="0.00",="0.00",="51，564.88",="3.09",="51，564.88",="3.09",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508087,济南能源,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="742，767.00",="46，700.00",="0.00",="46，700.00",="548，571.40",="0.00",="548，571.40",="10.95",="8，130，509.00",="0.00",="0.00",="0.00",="0.00",="-22，627.95",="-0.28",="-22，627.95",="-0.28",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508088,东久REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="962，147.00",="0.00",="243，223.00",="-243，223.00",="0.00",="987，167.03",="-987，167.03",="4.78",="4，603，093.50",="0.00",="0.00",="0.00",="0.00",="-20，803.86",="-0.45",="-20，803.86",="-0.45",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508089,特变REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="381，818.00",="0.00",="60，800.00",="-60，800.00",="0.00",="296，890.10",="-296，890.10",="6.00",="2，291，392.39",="0.00",="0.00",="0.00",="0.00",="-165，374.17",="-7.22",="-165，374.17",="-7.22",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508090,外运REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，548，794.00",="22，434.00",="0.00",="22，434.00",="98，589.86",="0.00",="98，589.86",="4.14",="6，418，925.39",="0.00",="0.00",="0.00",="0.00",="5，307.27",="0.08",="5，307.27",="0.08",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508091,凯德商业,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="414，031.00",="0.00",="29，912.00",="-29，912.00",="0.00",="205，470.28",="-205，470.28",="7.08",="2，930，001.10",="0.00",="0.00",="0.00",="0.00",="347，735.13",="11.87",="347，735.13",="11.87",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508092,金隅智造,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，101，118.00",="0.00",="30，000.00",="-30，000.00",="0.00",="129，895.60",="-129，895.60",="4.27",="4，700，648.41",="0.00",="0.00",="0.00",="0.00",="12，716.80",="0.27",="12，716.80",="0.27",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508096,京能光伏,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="191，708.00",="10，203.00",="0.00",="10，203.00",="98，602.09",="0.00",="98，602.09",="10.33",="1，979，804.19",="0.00",="0.00",="0.00",="0.00",="-221，900.16",="-11.21",="-221，900.16",="-11.21",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508097,建邺REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，165，032.00",="0.00",="29，500.00",="-29，500.00",="0.00",="89，232.70",="-89，232.70",="2.98",="3，467，035.19",="0.00",="0.00",="0.00",="0.00",="-23，423.14",="-0.68",="-23，423.14",="-0.68",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508098,京东仓储,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="2，168，079.00",="0.00",="24，300.00",="-24，300.00",="0.00",="90，329.30",="-90，329.30",="3.79",="8，211，362.84",="0.00",="0.00",="0.00",="0.00",="-76，203.96",="-0.93",="-76，203.96",="-0.93",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/26,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508099,中关村,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="191，876.00",="191，876.00",="0.00",="191，876.00",="383，595.81",="0.00",="383，595.81",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180101,博时蛇口产园REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，477，763.00",="0.00",="28，952.00",="-28，952.00",="0.00",="56，743.50",="-56，743.50",="1.98",="2，922，318.26",="0.00",="0.00",="0.00",="0.00",="21，449.12",="0.73",="21，449.12",="0.73",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180102,华夏合肥高新REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，759，835.00",="365，700.00",="0.00",="365，700.00",="599，641.10",="0.00",="599，641.10",="1.33",="2，342，018.01",="0.00",="0.00",="0.00",="0.00",="-51，210.72",="-2.19",="-51，210.72",="-2.19",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180103,华夏和达高科REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="635，766.00",="0.00",="101，100.00",="-101，100.00",="0.00",="213，071.50",="-213，071.50",="2.59",="1，645，687.87",="0.00",="0.00",="0.00",="0.00",="-96，052.56",="-5.84",="-96，052.56",="-5.84",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180105,易方达广开产园REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="918，400.00",="0.00",="310，500.00",="-310，500.00",="0.00",="581，256.00",="-581，256.00",="2.68",="2，459，404.75",="0.00",="0.00",="0.00",="0.00",="-83，528.59",="-3.40",="-83，528.59",="-3.40",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180106,广发成都高投产业园REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，276，350.00",="165，000.00",="0.00",="165，000.00",="592，617.00",="0.00",="592，617.00",="3.03",="3，866，019.19",="0.00",="0.00",="0.00",="0.00",="-16，495.29",="-0.43",="-16，495.29",="-0.43",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180201,平安广州广河REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="326，755.00",="4，600.00",="0.00",="4，600.00",="37，292.30",="0.00",="37，292.30",="8.64",="2，821，816.29",="0.00",="0.00",="0.00",="0.00",="-75，972.42",="-2.69",="-75，972.42",="-2.69",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180202,华夏越秀高速REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="308，857.00",="2，500.00",="0.00",="2，500.00",="13，316.60",="0.00",="13，316.60",="5.85",="1，807，442.72",="0.00",="0.00",="0.00",="0.00",="-30，383.64",="-1.68",="-30，383.64",="-1.68",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180203,招商高速公路REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="711，500.00",="21，800.00",="0.00",="21，800.00",="150，839.10",="0.00",="150，839.10",="6.59",="4，691，776.98",="0.00",="0.00",="0.00",="0.00",="-24，079.42",="-0.51",="-24，079.42",="-0.51",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180301,红土创新盐田港REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，409，527.00",="0.00",="378，200.00",="-378，200.00",="0.00",="920，154.65",="-920，154.65",="2.96",="4，169，878.81",="0.00",="0.00",="0.00",="0.00",="78，322.42",="1.88",="78，322.42",="1.88",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180302,华夏深国际REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="587，166.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.05",="1，790，881.98",="0.00",="0.00",="0.00",="0.00",="-257，822.38",="-14.40",="-257，822.38",="-14.40",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180303,华泰宝湾物流REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，673，475.00",="76，700.00",="0.00",="76，700.00",="341，289.39",="0.00",="341，289.39",="3.92",="6，558，200.27",="0.00",="0.00",="0.00",="0.00",="-3，714.15",="-0.06",="-3，714.15",="-0.06",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180305,南方顺丰物流REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，749，747.00",="0.00",="54，269.00",="-54，269.00",="0.00",="230，054.22",="-230，054.22",="4.16",="7，278，146.55",="0.00",="0.00",="0.00",="0.00",="93，216.27",="1.28",="93，216.27",="1.28",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180401,鹏华深圳能源REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="289，957.00",="0.00",="19，176.00",="-19，176.00",="0.00",="104，235.22",="-104，235.22",="6.12",="1，773，580.87",="0.00",="0.00",="0.00",="0.00",="-107，150.52",="-6.04",="-107，150.52",="-6.04",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180402,工银蒙能清洁能源REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="225，889.00",="7，300.00",="0.00",="7，300.00",="51，424.80",="0.00",="51，424.80",="7.03",="1，587，310.79",="0.00",="0.00",="0.00",="0.00",="-165，318.11",="-10.41",="-165，318.11",="-10.41",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180501,红土创新深圳安居REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="2，382，105.00",="46，528.00",="0.00",="46，528.00",="164，180.12",="0.00",="164，180.12",="3.46",="8，246，226.19",="0.00",="0.00",="0.00",="0.00",="-16，419.18",="-0.20",="-16，419.18",="-0.20",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180502,招商基金蛇口租赁住房REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="3，928，637.00",="0.00",="9，200.00",="-9，200.00",="0.00",="34，515.80",="-34，515.80",="3.54",="13，921，952.76",="0.00",="0.00",="0.00",="0.00",="495，754.06",="3.56",="495，754.06",="3.56",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180601,华夏华润商业REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，120，100.00",="0.00",="55，600.00",="-55，600.00",="0.00",="572，471.40",="-572，471.40",="10.56",="11，828，207.90",="0.00",="0.00",="0.00",="0.00",="58，868.04",="0.50",="58，868.04",="0.50",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/01/27,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180602,中金印力消费REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，571，200.00",="0.00",="139，400.00",="-139，400.00",="0.00",="606，648.20",="-606，648.20",="4.72",="7，417，223.39",="0.00",="0.00",="0.00",="0.00",="-18，314.32",="-0.25",="-18，314.32",="-0.25",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
